datetime,temperature,humidity,wind_speed,wind_gust,pressure,precipitation,ww_raw,source
2024-02-05 15:00:00,-13.2,74,1,4.0,998.0484920000001,, ,station
2024-02-05 18:00:00,-14.5,80,2,5.0,1000.1816440000001,0.0, ,station
2024-02-05 21:00:00,-15.8,82,1,3.0,1000.8482540000001,0.0,Ливневый снег слабый в срок наблюдения или за последний час. ,station
2024-02-06 00:00:00,-17.8,87,1,3.0,1001.2482200000001,,Облака в целом рассеиваются или становятся менее развитыми. ,station
2024-02-06 03:00:00,-18.9,83,3,5.0,1001.648186,,Состояние неба в общем не изменилось. ,station
2024-02-06 06:00:00,-20.9,83,2,3.0,1001.114898,0.0, ,station
2024-02-06 09:00:00,-23.9,81,0,,999.9150000000001,0.0, ,station
2024-02-06 12:00:00,-23.1,79,0,,999.2483900000001,, ,station
2024-02-06 15:00:00,-20.8,80,1,1.0,998.0484920000001,, ,station
2024-02-06 18:00:00,-24.2,81,2,2.0,997.5152040000002,0.0, ,station
2024-02-06 21:00:00,-26.1,79,2,2.0,996.8485940000002,0.0, ,station
2024-02-07 00:00:00,-26.6,79,2,3.0,997.115238,, ,station
2024-02-07 03:00:00,-24.4,79,1,2.0,997.648526,, ,station
2024-02-07 06:00:00,-24.3,79,1,2.0,998.0484920000001,0.0,Снег неливневый. ,station
2024-02-07 09:00:00,-27.0,78,2,2.0,998.7151020000001,0.0,Облака в целом образовывались или развивались. ,station
2024-02-07 12:00:00,-23.9,78,1,,999.9150000000001,,Снег непрерывный слабый в срок наблюдения. ,station
2024-02-07 15:00:00,-20.5,80,0,,1000.7149320000001,,Снег непрерывный слабый в срок наблюдения. ,station
2024-02-07 18:00:00,-24.9,80,1,,1001.5148640000001,0.2,Снег непрерывный слабый в срок наблюдения. ,station
2024-02-07 21:00:00,-26.4,79,2,2.0,1002.0481520000001,0.2,Снег неливневый. ,station
2024-02-08 00:00:00,-26.2,78,1,2.0,1003.24805,,Снег непрерывный слабый в срок наблюдения. ,station
2024-02-08 03:00:00,-28.7,77,1,2.0,1003.91466,,Облака в целом образовывались или развивались. ,station
2024-02-08 06:00:00,-29.6,77,2,3.0,1004.8479140000001,0.2, ,station
2024-02-08 09:00:00,-30.8,76,0,,1005.647846,0.2, ,station
2024-02-08 12:00:00,-25.8,78,2,4.0,1006.314456,, ,station
2024-02-08 15:00:00,-20.7,77,1,3.0,1006.8477440000001,, ,station
2024-02-08 18:00:00,-24.4,81,1,,1007.2477100000001,0.0, ,station
2024-02-08 21:00:00,-24.7,81,2,3.0,1008.0476420000001,0.0, ,station
2024-02-09 00:00:00,-24.8,78,2,4.0,1008.8475740000001,, ,station
2024-02-09 03:00:00,-23.0,79,2,4.0,1009.647506,, ,station
2024-02-09 06:00:00,-21.7,81,2,4.0,1010.0474720000001,0.0, ,station
2024-02-09 09:00:00,-19.6,81,2,4.0,1010.58076,0.0, ,station
2024-02-09 12:00:00,-16.6,80,2,5.0,1011.5140140000001,, ,station
2024-02-09 15:00:00,-16.1,79,2,5.0,1011.647336,, ,station
2024-02-09 18:00:00,-17.7,81,2,4.0,1012.313946,0.0, ,station
2024-02-09 21:00:00,-16.6,80,2,4.0,1012.8472340000001,0.0, ,station
2024-02-10 00:00:00,-15.0,76,2,5.0,1013.2472,, ,station
2024-02-10 03:00:00,-16.3,78,1,3.0,1014.047132,, ,station
2024-02-10 06:00:00,-16.6,79,2,4.0,1014.447098,0.0, ,station
2024-02-10 09:00:00,-16.9,82,1,3.0,1014.58042,0.0, ,station
2024-02-10 12:00:00,-13.6,78,1,2.0,1014.8470640000002,,Снег с перерывами слабый в срок наблюдения. ,station
2024-02-10 15:00:00,-11.4,78,2,4.0,1015.113708,,Снег непрерывный слабый в срок наблюдения. ,station
2024-02-10 18:00:00,-14.4,90,0,,1014.8470640000002,0.5,Снег непрерывный слабый в срок наблюдения. ,station
2024-02-10 21:00:00,-13.7,87,1,2.0,1014.447098,0.5,Состояние неба в общем не изменилось. ,station
2024-02-11 00:00:00,-14.6,89,1,2.0,1014.047132,,Снег непрерывный слабый в срок наблюдения. ,station
2024-02-11 03:00:00,-15.6,89,1,2.0,1013.91381,,Снег непрерывный слабый в срок наблюдения. ,station
2024-02-11 06:00:00,-15.5,87,2,3.0,1013.5138440000001,0.5,Снег непрерывный слабый в срок наблюдения. ,station
2024-02-11 09:00:00,-16.7,88,0,,1013.5138440000001,0.9,Снег непрерывный слабый в срок наблюдения. ,station
2024-02-11 12:00:00,-16.4,86,0,,1013.91381,,Облака в целом рассеиваются или становятся менее развитыми. ,station
2024-02-11 15:00:00,-14.1,80,1,2.0,1013.780488,,Состояние неба в общем не изменилось. ,station
2024-02-11 18:00:00,-16.0,88,1,2.0,1013.647166,0.4, ,station
2024-02-11 21:00:00,-16.2,87,0,,1013.5138440000001,0.0,Снег непрерывный слабый в срок наблюдения. ,station
2024-02-12 00:00:00,-16.8,87,1,2.0,1014.047132,,Снег непрерывный слабый в срок наблюдения. ,station
2024-02-12 03:00:00,-15.2,88,0,,1014.313776,,Снег непрерывный слабый в срок наблюдения. ,station
2024-02-12 06:00:00,-16.1,87,1,3.0,1014.7137420000001,0.4,Снег непрерывный слабый в срок наблюдения. ,station
2024-02-12 09:00:00,-18.3,85,1,2.0,1016.5802500000001,0.4,Снег неливневый. ,station
2024-02-12 12:00:00,-15.0,86,1,2.0,1018.5800800000001,, ,station
2024-02-12 15:00:00,-13.9,76,1,3.0,1020.57991,, ,station
2024-02-12 18:00:00,-19.4,85,1,2.0,1022.979706,0.0, ,station
2024-02-12 21:00:00,-20.6,83,2,4.0,1024.8462140000001,0.0, ,station
2024-02-13 00:00:00,-23.1,82,1,2.0,1027.112688,, ,station
2024-02-13 03:00:00,-24.2,81,1,3.0,1029.24584,, ,station
2024-02-13 06:00:00,-26.0,79,1,3.0,1030.4457380000001,0.0, ,station
2024-02-13 09:00:00,-28.1,77,1,3.0,1032.445568,0.0, ,station
2024-02-13 12:00:00,-25.0,78,1,,1034.0454320000001,,Снег неливневый. ,station
2024-02-13 15:00:00,-21.8,79,1,1.0,1034.57872,,Дымка. ,station
2024-02-13 18:00:00,-22.8,84,1,2.0,1035.645296,0.0, ,station
2024-02-13 21:00:00,-25.2,80,2,2.0,1036.311906,0.2,Снег непрерывный слабый в срок наблюдения. ,station
2024-02-14 00:00:00,-20.3,85,1,3.0,1036.445228,,Снег непрерывный слабый в срок наблюдения. ,station
2024-02-14 03:00:00,-21.2,83,1,2.0,1036.8451940000002,,Состояние неба в общем не изменилось. ,station
2024-02-14 06:00:00,-19.4,84,1,,1036.445228,0.5,Снег непрерывный слабый в срок наблюдения. ,station
2024-02-14 09:00:00,-18.7,82,3,7.0,1036.311906,0.5,Снег непрерывный слабый в срок наблюдения. ,station
2024-02-14 12:00:00,-17.9,80,3,6.0,1036.311906,,Состояние неба в общем не изменилось. ,station
2024-02-14 15:00:00,-17.1,82,3,6.0,1035.112008,,Облака в целом рассеиваются или становятся менее развитыми. ,station
2024-02-14 18:00:00,-17.0,83,3,7.0,1033.512144,0.4,Состояние неба в общем не изменилось. ,station
2024-02-14 21:00:00,-16.3,85,4,,1032.57889,0.2,Слабый или умеренный поземок в целом низкий (ниже уровня глаз наблюдателя). ,station
2024-02-15 00:00:00,-16.2,85,4,7.0,1031.91228,,Облака в целом образовывались или развивались. ,station
2024-02-15 03:00:00,-16.4,83,3,,1031.3789920000002,,Состояние неба в общем не изменилось. ,station
2024-02-15 06:00:00,-16.8,81,3,6.0,1030.4457380000001,0.0,Облака в целом образовывались или развивались. ,station
2024-02-15 09:00:00,-17.0,80,3,7.0,1029.645806,0.0,Состояние неба в общем не изменилось. ,station
2024-02-15 12:00:00,-16.2,81,3,6.0,1028.979196,,Снег с перерывами умеренный в срок наблюдения. ,station
2024-02-15 15:00:00,-16.0,79,3,6.0,1028.312586,,Снег непрерывный слабый в срок наблюдения. ,station
2024-02-15 18:00:00,-16.6,83,2,5.0,1027.779298,1.0,Снег с перерывами слабый в срок наблюдения. ,station
2024-02-15 21:00:00,-15.8,83,3,6.0,1027.512654,1.0,Снег непрерывный слабый в срок наблюдения. ,station
2024-02-16 00:00:00,-15.5,85,2,5.0,1026.8460440000001,,Снег непрерывный слабый в срок наблюдения. ,station
2024-02-16 03:00:00,-15.3,85,2,5.0,1026.312756,,Снег непрерывный слабый в срок наблюдения. ,station
2024-02-16 06:00:00,-14.3,84,2,5.0,1025.91279,0.6,Снег непрерывный слабый в срок наблюдения. ,station
2024-02-16 09:00:00,-13.5,86,2,5.0,1025.112858,0.6,Снег непрерывный слабый в срок наблюдения. ,station
2024-02-16 12:00:00,-12.6,84,3,6.0,1024.57957,,Снег непрерывный слабый в срок наблюдения. ,station
2024-02-16 15:00:00,-12.0,90,3,5.0,1023.646316,,Снег непрерывный умеренный в срок наблюдения. ,station
2024-02-16 18:00:00,-11.6,93,3,6.0,1022.313096,1.0,Снег непрерывный слабый в срок наблюдения. ,station
2024-02-16 21:00:00,-10.9,95,3,6.0,1020.0466220000001,1.0,Снег непрерывный слабый в срок наблюдения. ,station
2024-02-17 00:00:00,-10.1,94,2,5.0,1018.446758,,Снег непрерывный слабый в срок наблюдения. ,station
2024-02-17 03:00:00,-7.9,98,2,5.0,1015.5136740000002,,Снег непрерывный умеренный в срок наблюдения. ,station
2024-02-17 06:00:00,-7.8,100,1,2.0,1010.8474040000001,2.0,Снег непрерывный умеренный в срок наблюдения. ,station
2024-02-17 09:00:00,-6.1,99,1,,1007.2477100000001,4.0,Снег непрерывный умеренный в срок наблюдения. ,station
2024-02-17 12:00:00,-6.2,97,2,,1003.381372,,Снег непрерывный сильный в срок наблюдения. ,station
2024-02-17 15:00:00,-7.1,98,2,5.0,1000.314966,,Снег непрерывный сильный в срок наблюдения. ,station
2024-02-17 18:00:00,-8.0,95,1,3.0,998.4484580000001,10.0,Снег непрерывный сильный в срок наблюдения. ,station
2024-02-17 21:00:00,-8.3,96,1,2.0,997.3818820000001,9.0,Снег непрерывный умеренный в срок наблюдения. ,station
2024-02-18 00:00:00,-6.4,96,3,7.0,997.24856,,Снег непрерывный слабый в срок наблюдения. ,station
2024-02-18 03:00:00,-2.2,94,4,11.0,998.0484920000001,,Снег непрерывный умеренный в срок наблюдения. ,station
2024-02-18 06:00:00,-3.4,82,4,,1002.0481520000001,4.0,Снег непрерывный слабый в срок наблюдения. ,station
2024-02-18 09:00:00,-4.4,80,4,9.0,1005.647846,2.0,Слабый или умеренный поземок в целом низкий (ниже уровня глаз наблюдателя). ,station
2024-02-18 12:00:00,-3.3,72,4,8.0,1009.114218,,Слабый или умеренный поземок в целом низкий (ниже уровня глаз наблюдателя). ,station
2024-02-18 15:00:00,-2.4,69,4,9.0,1010.7140820000001,,Слабый или умеренный поземок в целом низкий (ниже уровня глаз наблюдателя). ,station
2024-02-18 18:00:00,-5.8,79,0,,1012.0473020000001,0.0,Состояние неба в общем не изменилось. ,station
2024-02-18 21:00:00,-10.8,95,1,,1012.713912,0.0,Состояние неба в общем не изменилось. ,station
2024-02-19 00:00:00,-16.0,90,1,1.0,1012.980556,, ,station
2024-02-19 03:00:00,-18.4,87,2,3.0,1012.8472340000001,, ,station
2024-02-19 06:00:00,-20.6,84,1,,1012.447268,0.0, ,station
2024-02-19 09:00:00,-23.0,81,1,,1012.1806240000001,0.0, ,station
2024-02-19 12:00:00,-13.1,92,0,,1010.7140820000001,, ,station
2024-02-19 15:00:00,-7.1,76,2,4.0,1009.2475400000001,, ,station
2024-02-19 18:00:00,-6.7,73,2,5.0,1007.647676,0.0, ,station
2024-02-19 21:00:00,-7.6,76,2,4.0,1006.0478120000001,0.0, ,station
2024-02-20 00:00:00,-7.2,73,1,3.0,1004.58127,, ,station
2024-02-20 03:00:00,-6.4,74,2,3.0,1002.7147620000001,, ,station
2024-02-20 06:00:00,-5.8,74,1,3.0,1001.2482200000001,0.0, ,station
2024-02-20 09:00:00,-6.3,100,0,,1002.58144,0.5,Снег непрерывный слабый в срок наблюдения. ,station
2024-02-20 12:00:00,-4.9,73,3,7.0,1005.647846,,Облака в целом рассеиваются или становятся менее развитыми. ,station
2024-02-20 15:00:00,-4.1,59,2,5.0,1008.314286,,Состояние неба в общем не изменилось. ,station
2024-02-20 18:00:00,-11.3,84,1,,1010.0474720000001,0.5, ,station
2024-02-20 21:00:00,-16.8,92,2,2.0,1011.114048,0.0, ,station
2024-02-21 00:00:00,-20.3,85,2,3.0,1011.780658,, ,station
2024-02-21 03:00:00,-23.6,81,2,3.0,1011.647336,, ,station
2024-02-21 06:00:00,-20.0,83,1,,1010.8474040000001,0.0,Снег с перерывами слабый в срок наблюдения. ,station
2024-02-21 09:00:00,-16.3,85,0,,1009.647506,0.3,Снег непрерывный слабый в срок наблюдения. ,station
2024-02-21 12:00:00,-13.4,89,0,,1009.2475400000001,,Снег непрерывный слабый в срок наблюдения. ,station
2024-02-21 15:00:00,-10.9,85,0,,1008.1809640000001,,Снег непрерывный слабый в срок наблюдения. ,station
2024-02-21 18:00:00,-9.9,95,0,,1007.2477100000001,1.0,Снег непрерывный умеренный в срок наблюдения. ,station
2024-02-21 21:00:00,-9.1,98,0,,1006.314456,2.0,Снег непрерывный слабый в срок наблюдения. ,station
2024-02-22 00:00:00,-8.7,100,0,,1005.24788,,Снег непрерывный слабый в срок наблюдения. ,station
2024-02-22 03:00:00,-7.9,100,1,,1003.781338,,Снег непрерывный слабый в срок наблюдения. ,station
2024-02-22 06:00:00,-3.2,100,2,4.0,1001.648186,3.0,Снег непрерывный умеренный в срок наблюдения. ,station
2024-02-22 09:00:00,-3.5,100,2,5.0,1000.448288,4.0,Снег непрерывный умеренный в срок наблюдения. ,station
2024-02-22 12:00:00,-2.8,100,2,4.0,1000.314966,,Состояние неба в общем не изменилось. ,station
2024-02-22 15:00:00,-1.8,100,2,4.0,1000.314966,,Состояние неба в общем не изменилось. ,station
2024-02-22 18:00:00,-1.5,100,2,5.0,1000.448288,2.0, ,station
